"x","y","z"
-1.78481012658228,-1.86075949367089,-0.42282260255587
-1.70886075949367,-1.86075949367089,-0.451120282300578
-1.63291139240506,-1.86075949367089,-0.479069667393575
-1.55696202531646,-1.86075949367089,-0.506126718169186
-1.48101265822785,-1.86075949367089,-0.53172329642157
-1.40506329113924,-1.86075949367089,-0.555279781465528
-1.32911392405063,-1.86075949367089,-0.57621890390365
-1.25316455696203,-1.86075949367089,-0.593980436217564
-1.17721518987342,-1.86075949367089,-0.60803632618965
-1.10126582278481,-1.86075949367089,-0.617905818662885
-1.0253164556962,-1.86075949367089,-0.623170085672183
-0.949367088607595,-1.86075949367089,-0.62348587641041
-0.873417721518987,-1.86075949367089,-0.618597708056363
-0.79746835443038,-1.86075949367089,-0.60834814668002
-0.721518987341772,-1.86075949367089,-0.592685773942669
-0.645569620253164,-1.86075949367089,-0.571670498997007
-0.569620253164557,-1.86075949367089,-0.545475953934809
-0.493670886075949,-1.86075949367089,-0.514388802657176
-0.417721518987342,-1.86075949367089,-0.478804893842662
-0.341772151898734,-1.86075949367089,-0.439222294943245
-0.265822784810127,-1.86075949367089,-0.396231351685042
-0.189873417721519,-1.86075949367089,-0.350502022069612
-0.113924050632911,-1.86075949367089,-0.302768831081737
-0.0379746835443036,-1.86075949367089,-0.253813878168259
0.037974683544304,-1.86075949367089,-0.204448400447843
0.113924050632912,-1.86075949367089,-0.155493447534365
0.189873417721519,-1.86075949367089,-0.10776025654649
0.265822784810127,-1.86075949367089,-0.0620309269310602
0.341772151898734,-1.86075949367089,-0.0190399836728574
0.417721518987342,-1.86075949367089,0.0205426152265593
0.493670886075949,-1.86075949367089,0.0561265240410742
0.569620253164557,-1.86075949367089,0.0872136753187069
0.645569620253164,-1.86075949367089,0.113408220380905
0.721518987341772,-1.86075949367089,0.134423495326567
0.79746835443038,-1.86075949367089,0.150085868063918
0.873417721518988,-1.86075949367089,0.160335429440261
0.949367088607595,-1.86075949367089,0.165223597794307
1.0253164556962,-1.86075949367089,0.164907807056081
1.10126582278481,-1.86075949367089,0.159643540046783
1.17721518987342,-1.86075949367089,0.149774047573548
1.25316455696203,-1.86075949367089,0.135718157601462
1.32911392405063,-1.86075949367089,0.117956625287548
1.40506329113924,-1.86075949367089,0.0970175028494258
1.48101265822785,-1.86075949367089,0.0734610178054674
1.55696202531646,-1.86075949367089,0.047864439553083
1.63291139240506,-1.86075949367089,0.0208073887774732
1.70886075949367,-1.86075949367089,-0.00714199631552448
1.78481012658228,-1.86075949367089,-0.035439676060232
1.86075949367089,-1.86075949367089,-0.0635768097209945
1.93670886075949,-1.86075949367089,-0.0910891119174995
2.0126582278481,-1.86075949367089,-0.117564310068524
2.08860759493671,-1.86075949367089,-0.142647621623495
2.16455696202532,-1.86075949367089,-0.166045241239136
2.24050632911392,-1.86075949367089,-0.187525894443997
2.31645569620253,-1.86075949367089,-0.206920573512358
2.39240506329114,-1.86075949367089,-0.224120621504811
2.46835443037975,-1.86075949367089,-0.239074370499758
2.54430379746835,-1.86075949367089,-0.25178256923628
2.62025316455696,-1.86075949367089,-0.262292853525154
2.69620253164557,-1.86075949367089,-0.270693520149374
2.77215189873418,-1.86075949367089,-0.277106862279369
2.84810126582278,-1.86075949367089,-0.281682312735205
2.92405063291139,-1.86075949367089,-0.284589622075075
3,-1.86075949367089,-0.286012273000323
-3,-1.78481012658228,-0.131127538906138
-2.92405063291139,-1.78481012658228,-0.132631192267356
-2.84810126582278,-1.78481012658228,-0.135704037041442
-2.77215189873418,-1.78481012658228,-0.14054000300815
-2.69620253164557,-1.78481012658228,-0.14731850592778
-2.62025316455696,-1.78481012658228,-0.156197486977738
-2.54430379746835,-1.78481012658228,-0.16730620241724
-2.46835443037975,-1.78481012658228,-0.180737976442809
-2.39240506329114,-1.78481012658228,-0.196543157137535
-2.31645569620253,-1.78481012658228,-0.214722535871961
-2.24050632911392,-1.78481012658228,-0.235221502873163
-2.16455696202532,-1.78481012658228,-0.257925214528234
-2.08860759493671,-1.78481012658228,-0.282655040204499
-2.0126582278481,-1.78481012658228,-0.309166537199827
-1.93670886075949,-1.78481012658228,-0.337149171577804
-1.86075949367089,-1.78481012658228,-0.366227960294306
-1.78481012658228,-1.78481012658228,-0.395967156925885
-1.70886075949367,-1.78481012658228,-0.425876040762155
-1.63291139240506,-1.78481012658228,-0.455416798859043
-1.55696202531646,-1.78481012658228,-0.48401441519722
-1.48101265822785,-1.78481012658228,-0.511068403102349
-1.40506329113924,-1.78481012658228,-0.535966139635054
-1.32911392405063,-1.78481012658228,-0.558097487020605
-1.25316455696203,-1.78481012658228,-0.576870319688285
-1.17721518987342,-1.78481012658228,-0.591726519354943
-1.10126582278481,-1.78481012658228,-0.602157957782686
-1.0253164556962,-1.78481012658228,-0.607721959915887
-0.949367088607595,-1.78481012658228,-0.608055731044524
-0.873417721518987,-1.78481012658228,-0.602889241749562
-0.79746835443038,-1.78481012658228,-0.59205609417904
-0.721518987341772,-1.78481012658228,-0.575501942353593
-0.645569620253164,-1.78481012658228,-0.553290106513779
-0.569620253164557,-1.78481012658228,-0.52560410495898
-0.493670886075949,-1.78481012658228,-0.49274692356632
-0.417721518987342,-1.78481012658228,-0.455136949717748
-0.341772151898734,-1.78481012658228,-0.413300609667935
-0.265822784810127,-1.78481012658228,-0.367861862056067
-0.189873417721519,-1.78481012658228,-0.319528810734637
-0.113924050632911,-1.78481012658228,-0.269077802833262
-0.0379746835443036,-1.78481012658228,-0.217335468722879
0.037974683544304,-1.78481012658228,-0.165159235477538
0.113924050632912,-1.78481012658228,-0.113416901367156
0.189873417721519,-1.78481012658228,-0.0629658934657811
0.265822784810127,-1.78481012658228,-0.0146328421443507
0.341772151898734,-1.78481012658228,0.0308059054675171
0.417721518987342,-1.78481012658228,0.0726422455173301
0.493670886075949,-1.78481012658228,0.110252219365902
0.569620253164557,-1.78481012658228,0.143109400758562
0.645569620253164,-1.78481012658228,0.170795402313361
0.721518987341772,-1.78481012658228,0.193007238153176
0.79746835443038,-1.78481012658228,0.209561389978623
0.873417721518988,-1.78481012658228,0.220394537549144
0.949367088607595,-1.78481012658228,0.225561026844106
1.0253164556962,-1.78481012658228,0.225227255715469
1.10126582278481,-1.78481012658228,0.219663253582268
1.17721518987342,-1.78481012658228,0.209231815154525
1.25316455696203,-1.78481012658228,0.194375615487867
1.32911392405063,-1.78481012658228,0.175602782820187
1.40506329113924,-1.78481012658228,0.153471435434636
1.48101265822785,-1.78481012658228,0.128573698901932
1.55696202531646,-1.78481012658228,0.101519710996802
1.63291139240506,-1.78481012658228,0.0729220946586251
1.70886075949367,-1.78481012658228,0.0433813365617369
1.78481012658228,-1.78481012658228,0.0134724527254677
1.86075949367089,-1.78481012658228,-0.0162667439061119
1.93670886075949,-1.78481012658228,-0.0453455326226144
2.0126582278481,-1.78481012658228,-0.0733281670005904
2.08860759493671,-1.78481012658228,-0.0998396639959189
2.16455696202532,-1.78481012658228,-0.124569489672184
2.24050632911392,-1.78481012658228,-0.147273201327255
2.31645569620253,-1.78481012658228,-0.167772168328456
2.39240506329114,-1.78481012658228,-0.185951547062883
2.46835443037975,-1.78481012658228,-0.201756727757609
2.54430379746835,-1.78481012658228,-0.215188501783178
2.62025316455696,-1.78481012658228,-0.22629721722268
2.69620253164557,-1.78481012658228,-0.235176198272637
2.77215189873418,-1.78481012658228,-0.241954701192268
2.84810126582278,-1.78481012658228,-0.246790667158976
2.92405063291139,-1.78481012658228,-0.249863511933061
3,-1.78481012658228,-0.25136716529428
-3,-1.70886075949367,-0.0886330507563008
-2.92405063291139,-1.70886075949367,-0.0902186559174047
-2.84810126582278,-1.70886075949367,-0.0934589762323951
-2.77215189873418,-1.70886075949367,-0.0985585110011803
-2.69620253164557,-1.70886075949367,-0.105706454464169
-2.62025316455696,-1.70886075949367,-0.115069355875666
-2.54430379746835,-1.70886075949367,-0.126783516192398
-2.46835443037975,-1.70886075949367,-0.140947345946659
-2.39240506329114,-1.70886075949367,-0.157613937282196
-2.31645569620253,-1.70886075949367,-0.176784124700662
-2.24050632911392,-1.70886075949367,-0.198400322098752
-2.16455696202532,-1.70886075949367,-0.222341426681073
-2.08860759493671,-1.70886075949367,-0.248419072125702
-2.0126582278481,-1.70886075949367,-0.276375493165664
-1.93670886075949,-1.70886075949367,-0.30588323120912
-1.86075949367089,-1.70886075949367,-0.336546865964784
-1.78481012658228,-1.70886075949367,-0.367906902049097
-1.70886075949367,-1.70886075949367,-0.399445873594513
-1.63291139240506,-1.70886075949367,-0.430596655888768
-1.55696202531646,-1.70886075949367,-0.460752893510139
-1.48101265822785,-1.70886075949367,-0.489281372185602
-1.40506329113924,-1.70886075949367,-0.515536079928925
-1.32911392405063,-1.70886075949367,-0.538873625364445
-1.25316455696203,-1.70886075949367,-0.558669611017873
-1.17721518987342,-1.70886075949367,-0.574335500160534
-1.10126582278481,-1.70886075949367,-0.585335470655969
-1.0253164556962,-1.70886075949367,-0.591202720865584
-0.949367088607595,-1.70886075949367,-0.591554683118216
-0.873417721518987,-1.70886075949367,-0.586106610908116
-0.79746835443038,-1.70886075949367,-0.574683037402519
-0.721518987341772,-1.70886075949367,-0.5572266546689
-0.645569620253164,-1.70886075949367,-0.533804234014277
-0.569620253164557,-1.70886075949367,-0.504609295813865
-0.493670886075949,-1.70886075949367,-0.46996133921747
-0.417721518987342,-1.70886075949367,-0.430301554468313
-0.341772151898734,-1.70886075949367,-0.386185058994305
-0.265822784810127,-1.70886075949367,-0.338269818297418
-0.189873417721519,-1.70886075949367,-0.287302529157688
-0.113924050632911,-1.70886075949367,-0.234101851013039
-0.0379746835443036,-1.70886075949367,-0.179539467069382
0.037974683544304,-1.70886075949367,-0.124519535711184
0.113924050632912,-1.70886075949367,-0.0699571517675267
0.189873417721519,-1.70886075949367,-0.0167564736228786
0.265822784810127,-1.70886075949367,0.0342108155168519
0.341772151898734,-1.70886075949367,0.0821260562137383
0.417721518987342,-1.70886075949367,0.126242551687747
0.493670886075949,-1.70886075949367,0.165902336436904
0.569620253164557,-1.70886075949367,0.200550293033298
0.645569620253164,-1.70886075949367,0.22974523123371
0.721518987341772,-1.70886075949367,0.253167651888334
0.79746835443038,-1.70886075949367,0.270624034621953
0.873417721518988,-1.70886075949367,0.282047608127549
0.949367088607595,-1.70886075949367,0.28749568033765
1.0253164556962,-1.70886075949367,0.287143718085017
1.10126582278481,-1.70886075949367,0.281276467875403
1.17721518987342,-1.70886075949367,0.270276497379968
1.25316455696203,-1.70886075949367,0.254610608237306
1.32911392405063,-1.70886075949367,0.234814622583878
1.40506329113924,-1.70886075949367,0.211477077148358
1.48101265822785,-1.70886075949367,0.185222369405036
1.55696202531646,-1.70886075949367,0.156693890729573
1.63291139240506,-1.70886075949367,0.126537653108202
1.70886075949367,-1.70886075949367,0.0953868708139469
1.78481012658228,-1.70886075949367,0.0638478992685305
1.86075949367089,-1.70886075949367,0.0324878631842175
1.93670886075949,-1.70886075949367,0.00182422842855326
2.0126582278481,-1.70886075949367,-0.0276835096149024
2.08860759493671,-1.70886075949367,-0.0556399306548644
2.16455696202532,-1.70886075949367,-0.0817175760994939
2.24050632911392,-1.70886075949367,-0.105658680681815
2.31645569620253,-1.70886075949367,-0.127274878079904
2.39240506329114,-1.70886075949367,-0.146445065498371
2.46835443037975,-1.70886075949367,-0.163111656833907
2.54430379746835,-1.70886075949367,-0.177275486588169
2.62025316455696,-1.70886075949367,-0.188989646904901
2.69620253164557,-1.70886075949367,-0.198352548316397
2.77215189873418,-1.70886075949367,-0.205500491779386
2.84810126582278,-1.70886075949367,-0.210600026548171
2.92405063291139,-1.70886075949367,-0.213840346863162
3,-1.70886075949367,-0.215425952024266
-3,-1.63291139240506,-0.0450535547779222
-2.92405063291139,-1.63291139240506,-0.0467217248085211
-2.84810126582278,-1.63291139240506,-0.0501307735248137
-2.77215189873418,-1.63291139240506,-0.0554958488159174
-2.69620253164557,-1.63291139240506,-0.0630159965537517
-2.62025316455696,-1.63291139240506,-0.0728664384653043
-2.54430379746835,-1.63291139240506,-0.0851905729051793
-2.46835443037975,-1.63291139240506,-0.100091934791587
-2.39240506329114,-1.63291139240506,-0.117626380856853
-2.31645569620253,-1.63291139240506,-0.137794789056399
-2.24050632911392,-1.63291139240506,-0.16053657469104
-2.16455696202532,-1.63291139240506,-0.185724328958855
-2.08860759493671,-1.63291139240506,-0.213159877017384
-2.0126582278481,-1.63291139240506,-0.242572031370617
-1.93670886075949,-1.63291139240506,-0.273616282160384
-1.86075949367089,-1.63291139240506,-0.305876618960134
-1.78481012658228,-1.63291139240506,-0.338869619763646
-1.70886075949367,-1.63291139240506,-0.372050873469549
-1.63291139240506,-1.63291139240506,-0.404823724320269
-1.55696202531646,-1.63291139240506,-0.436550243046135
-1.48101265822785,-1.63291139240506,-0.466564242944985
-1.40506329113924,-1.63291139240506,-0.494186073205083
-1.32911392405063,-1.63291139240506,-0.518738840084432
-1.25316455696203,-1.63291139240506,-0.53956563278371
-1.17721518987342,-1.63291139240506,-0.556047268572711
-1.10126582278481,-1.63291139240506,-0.567620024242339
-1.0253164556962,-1.63291139240506,-0.573792791083543
-0.949367088607595,-1.63291139240506,-0.574163080545351
-0.873417721518987,-1.63291139240506,-0.568431318938885
-0.79746835443038,-1.63291139240506,-0.556412902606843
-0.721518987341772,-1.63291139240506,-0.538047539505593
-0.645569620253164,-1.63291139240506,-0.513405477825545
-0.569620253164557,-1.63291139240506,-0.482690314841836
-0.493670886075949,-1.63291139240506,-0.446238186510366
-0.417721518987342,-1.63291139240506,-0.40451325652055
-0.341772151898734,-1.63291139240506,-0.358099548108072
-0.265822784810127,-1.63291139240506,-0.307689288038134
-0.189873417721519,-1.63291139240506,-0.254068054726444
-0.113924050632911,-1.63291139240506,-0.19809713645152
-0.0379746835443036,-1.63291139240506,-0.140693606288009
0.037974683544304,-1.63291139240506,-0.0828087035210056
0.113924050632912,-1.63291139240506,-0.0254051733574952
0.189873417721519,-1.63291139240506,0.0305657449174292
0.265822784810127,-1.63291139240506,0.0841869782291191
0.341772151898734,-1.63291139240506,0.134597238299057
0.417721518987342,-1.63291139240506,0.181010946711535
0.493670886075949,-1.63291139240506,0.22273587670135
0.569620253164557,-1.63291139240506,0.259188005032821
0.645569620253164,-1.63291139240506,0.28990316801653
0.721518987341772,-1.63291139240506,0.314545229696578
0.79746835443038,-1.63291139240506,0.332910592797828
0.873417721518988,-1.63291139240506,0.34492900912987
0.949367088607595,-1.63291139240506,0.350660770736336
1.0253164556962,-1.63291139240506,0.350290481274528
1.10126582278481,-1.63291139240506,0.344117714433324
1.17721518987342,-1.63291139240506,0.332544958763695
1.25316455696203,-1.63291139240506,0.316063322974695
1.32911392405063,-1.63291139240506,0.295236530275417
1.40506329113924,-1.63291139240506,0.270683763396067
1.48101265822785,-1.63291139240506,0.24306193313597
1.55696202531646,-1.63291139240506,0.213047933237119
1.63291139240506,-1.63291139240506,0.181321414511254
1.70886075949367,-1.63291139240506,0.148548563660534
1.78481012658228,-1.63291139240506,0.115367309954631
1.86075949367089,-1.63291139240506,0.0823743091511184
1.93670886075949,-1.63291139240506,0.0501139723513691
2.0126582278481,-1.63291139240506,0.019069721561602
2.08860759493671,-1.63291139240506,-0.0103424327916316
2.16455696202532,-1.63291139240506,-0.0377779808501604
2.24050632911392,-1.63291139240506,-0.0629657351179754
2.31645569620253,-1.63291139240506,-0.0857075207526159
2.39240506329114,-1.63291139240506,-0.105875928952162
2.46835443037975,-1.63291139240506,-0.123410375017428
2.54430379746835,-1.63291139240506,-0.138311736903836
2.62025316455696,-1.63291139240506,-0.150635871343711
2.69620253164557,-1.63291139240506,-0.160486313255263
2.77215189873418,-1.63291139240506,-0.168006460993098
2.84810126582278,-1.63291139240506,-0.173371536284201
2.92405063291139,-1.63291139240506,-0.176780585000494
3,-1.63291139240506,-0.178448755031093
-3,-1.55696202531646,-0.000684352137631336
-2.92405063291139,-1.55696202531646,-0.0024353415540613
-2.84810126582278,-1.55696202531646,-0.00601363879764569
-2.77215189873418,-1.55696202531646,-0.0116450731722937
-2.69620253164557,-1.55696202531646,-0.0195385725502975
-2.62025316455696,-1.55696202531646,-0.0298780578652889
-2.54430379746835,-1.55696202531646,-0.0428140467483484
-2.46835443037975,-1.55696202531646,-0.0584552143001505
-2.39240506329114,-1.55696202531646,-0.0768601903637822
-2.31645569620253,-1.55696202531646,-0.0980298964823877
-2.24050632911392,-1.55696202531646,-0.12190074011736
-2.16455696202532,-1.55696202531646,-0.148338987021212
-2.08860759493671,-1.55696202531646,-0.17713662359498
-2.0126582278481,-1.55696202531646,-0.208008998737953
-1.93670886075949,-1.55696202531646,-0.240594498763009
-1.86075949367089,-1.55696202531646,-0.274456459636712
-1.78481012658228,-1.55696202531646,-0.309087458973436
-1.70886075949367,-1.55696202531646,-0.343916057375994
-1.63291139240506,-1.55696202531646,-0.378315977008433
-1.55696202531646,-1.55696202531646,-0.411617617422877
-1.48101265822785,-1.55696202531646,-0.44312171784647
-1.40506329113924,-1.55696202531646,-0.472114884946162
-1.32911392405063,-1.55696202531646,-0.497886619338475
-1.25316455696203,-1.55696202531646,-0.519747396672739
-1.17721518987342,-1.55696202531646,-0.537047293747159
-1.10126582278481,-1.55696202531646,-0.549194600271527
-1.0253164556962,-1.55696202531646,-0.555673825536805
-0.949367088607595,-1.55696202531646,-0.556062498703657
-0.873417721518987,-1.55696202531646,-0.550046173193471
-0.79746835443038,-1.55696202531646,-0.53743108035902
-0.721518987341772,-1.55696202531646,-0.51815393484668
-0.645569620253164,-1.55696202531646,-0.49228847244817
-0.569620253164557,-1.55696202531646,-0.460048398401829
-0.493670886075949,-1.55696202531646,-0.421786536754649
-0.417721518987342,-1.55696202531646,-0.377990095460702
-0.341772151898734,-1.55696202531646,-0.329272092669143
-0.265822784810127,-1.55696202531646,-0.27635912202295
-0.189873417721519,-1.55696202531646,-0.220075763430913
-0.113924050632911,-1.55696202531646,-0.16132606542077
-0.0379746835443036,-1.55696202531646,-0.101072630855748
0.037974683544304,-1.55696202531646,-0.0403139250542131
0.113924050632912,-1.55696202531646,0.0199395095108085
0.189873417721519,-1.55696202531646,0.0786892075209509
0.265822784810127,-1.55696202531646,0.134972566112988
0.341772151898734,-1.55696202531646,0.187885536759181
0.417721518987342,-1.55696202531646,0.236603539550741
0.493670886075949,-1.55696202531646,0.280399980844687
0.569620253164557,-1.55696202531646,0.318661842491868
0.645569620253164,-1.55696202531646,0.350901916538208
0.721518987341772,-1.55696202531646,0.376767378936718
0.79746835443038,-1.55696202531646,0.396044524449059
0.873417721518988,-1.55696202531646,0.408659617283509
0.949367088607595,-1.55696202531646,0.414675942793696
1.0253164556962,-1.55696202531646,0.414287269626844
1.10126582278481,-1.55696202531646,0.407808044361565
1.17721518987342,-1.55696202531646,0.395660737837197
1.25316455696203,-1.55696202531646,0.378360840762777
1.32911392405063,-1.55696202531646,0.356500063428513
1.40506329113924,-1.55696202531646,0.3307283290362
1.48101265822785,-1.55696202531646,0.301735161936508
1.55696202531646,-1.55696202531646,0.270231061512915
1.63291139240506,-1.55696202531646,0.236929421098471
1.70886075949367,-1.55696202531646,0.202529501466032
1.78481012658228,-1.55696202531646,0.167700903063474
1.86075949367089,-1.55696202531646,0.13306990372675
1.93670886075949,-1.55696202531646,0.0992079428530468
2.0126582278481,-1.55696202531646,0.0666224428279912
2.08860759493671,-1.55696202531646,0.0357500676850179
2.16455696202532,-1.55696202531646,0.00695243111125041
2.24050632911392,-1.55696202531646,-0.0194858157926022
2.31645569620253,-1.55696202531646,-0.0433566594275742
2.39240506329114,-1.55696202531646,-0.0645263655461797
2.46835443037975,-1.55696202531646,-0.0829313416098114
2.54430379746835,-1.55696202531646,-0.0985725091616135
2.62025316455696,-1.55696202531646,-0.111508498044673
2.69620253164557,-1.55696202531646,-0.121847983359664
2.77215189873418,-1.55696202531646,-0.129741482737668
2.84810126582278,-1.55696202531646,-0.135372917112316
2.92405063291139,-1.55696202531646,-0.138951214355901
3,-1.55696202531646,-0.140702203772331
-3,-1.48101265822785,0.0441730175250333
-2.92405063291139,-1.48101265822785,0.042339332788136
-2.84810126582278,-1.48101265822785,0.038592040555485
-2.77215189873418,-1.48101265822785,0.0326946461093869
-2.69620253164557,-1.48101265822785,0.0244283543806426
-2.62025316455696,-1.48101265822785,0.0136005582605903
-2.54430379746835,-1.48101265822785,5.3631506514374e-05
-2.46835443037975,-1.48101265822785,-0.0163262334646109
-2.39240506329114,-1.48101265822785,-0.0356004354524508
-2.31645569620253,-1.48101265822785,-0.0577699395225744
-2.24050632911392,-1.48101265822785,-0.082768149802768
-2.16455696202532,-1.48101265822785,-0.110455016075643
-2.08860759493671,-1.48101265822785,-0.140612700724415
-2.0126582278481,-1.48101265822785,-0.172943109212467
-1.93670886075949,-1.48101265822785,-0.207067549645657
-1.86075949367089,-1.48101265822785,-0.242528735323249
-1.78481012658228,-1.48101265822785,-0.278795279433334
-1.70886075949367,-1.48101265822785,-0.315268754771927
-1.63291139240506,-1.48101265822785,-0.351293305799257
-1.55696202531646,-1.48101265822785,-0.386167708333402
-1.48101265822785,-1.48101265822785,-0.419159677076539
-1.40506329113924,-1.48101265822785,-0.449522126721388
-1.32911392405063,-1.48101265822785,-0.476511002585016
-1.25316455696203,-1.48101265822785,-0.499404215621265
-1.17721518987342,-1.48101265822785,-0.517521148206692
-1.10126582278481,-1.48101265822785,-0.530242144895273
-1.0253164556962,-1.48101265822785,-0.537027369502789
-0.949367088607595,-1.48101265822785,-0.537434398835468
-0.873417721518987,-1.48101265822785,-0.531133935704899
-0.79746835443038,-1.48101265822785,-0.5179230602033
-0.721518987341772,-1.48101265822785,-0.497735498151099
-0.645569620253164,-1.48101265822785,-0.47064846771682
-0.569620253164557,-1.48101265822785,-0.436885766960042
-0.493670886075949,-1.48101265822785,-0.396816883019693
-0.417721518987342,-1.48101265822785,-0.350952033593667
-0.341772151898734,-1.48101265822785,-0.299933188309531
-0.265822784810127,-1.48101265822785,-0.244521256205657
-0.189873417721519,-1.48101265822785,-0.185579760258779
-0.113924050632911,-1.48101265822785,-0.124055445190007
-0.0379746835443036,-1.48101265822785,-0.0609563754464649
0.037974683544304,-1.48101265822785,0.00267182836590413
0.113924050632912,-1.48101265822785,0.0657708981094461
0.189873417721519,-1.48101265822785,0.127295213178218
0.265822784810127,-1.48101265822785,0.186236709125096
0.341772151898734,-1.48101265822785,0.24164864122897
0.417721518987342,-1.48101265822785,0.292667486513106
0.493670886075949,-1.48101265822785,0.338532335939132
0.569620253164557,-1.48101265822785,0.378601219879481
0.645569620253164,-1.48101265822785,0.412363920636259
0.721518987341772,-1.48101265822785,0.439450951070538
0.79746835443038,-1.48101265822785,0.459638513122739
0.873417721518988,-1.48101265822785,0.472849388624338
0.949367088607595,-1.48101265822785,0.479149851754907
1.0253164556962,-1.48101265822785,0.478742822422228
1.10126582278481,-1.48101265822785,0.471957597814712
1.17721518987342,-1.48101265822785,0.459236601126131
1.25316455696203,-1.48101265822785,0.441119668540704
1.32911392405063,-1.48101265822785,0.418226455504455
1.40506329113924,-1.48101265822785,0.391237579640827
1.48101265822785,-1.48101265822785,0.360875129995978
1.55696202531646,-1.48101265822785,0.327883161252841
1.63291139240506,-1.48101265822785,0.293008758718696
1.70886075949367,-1.48101265822785,0.256984207691366
1.78481012658228,-1.48101265822785,0.220510732352773
1.86075949367089,-1.48101265822785,0.184244188242688
1.93670886075949,-1.48101265822785,0.148783002565095
2.0126582278481,-1.48101265822785,0.114658562131906
2.08860759493671,-1.48101265822785,0.0823281536438536
2.16455696202532,-1.48101265822785,0.0521704689950818
2.24050632911392,-1.48101265822785,0.0244836027222068
2.31645569620253,-1.48101265822785,-0.000514607557986664
2.39240506329114,-1.48101265822785,-0.0226841116281103
2.46835443037975,-1.48101265822785,-0.0419583136159502
2.54430379746835,-1.48101265822785,-0.0583381785870755
2.62025316455696,-1.48101265822785,-0.0718851053411514
2.69620253164557,-1.48101265822785,-0.0827129014612037
2.77215189873418,-1.48101265822785,-0.090979193189948
2.84810126582278,-1.48101265822785,-0.0968765876360461
2.92405063291139,-1.48101265822785,-0.100623879868697
3,-1.48101265822785,-0.102457564605594
-3,-1.40506329113924,0.0892128770931202
-2.92405063291139,-1.40506329113924,0.0872970171309898
-2.84810126582278,-1.40506329113924,0.0833817927685476
-2.77215189873418,-1.40506329113924,0.077220110952246
-2.69620253164557,-1.40506329113924,0.0685833714736873
-2.62025316455696,-1.40506329113924,0.0572703356790932
-2.54430379746835,-1.40506329113924,0.0431163134222664
-2.46835443037975,-1.40506329113924,0.0260023969175232
-2.39240506329114,-1.40506329113924,0.00586443582340402
-2.31645569620253,-1.40506329113924,-0.0172985781743599
-2.24050632911392,-1.40506329113924,-0.0434170647587981
-2.16455696202532,-1.40506329113924,-0.0723446974656151
-2.08860759493671,-1.40506329113924,-0.10385387644635
-2.0126582278481,-1.40506329113924,-0.137633148278207
-1.93670886075949,-1.40506329113924,-0.173286850269902
-1.86075949367089,-1.40506329113924,-0.210337202755428
-1.78481012658228,-1.40506329113924,-0.24822900521593
-1.70886075949367,-1.40506329113924,-0.286337012374892
-1.63291139240506,-1.40506329113924,-0.323975977011622
-1.55696202531646,-1.40506329113924,-0.36041325010113
-1.48101265822785,-1.40506329113924,-0.394883729521594
-1.40506329113924,-1.40506329113924,-0.426606849890254
-1.32911392405063,-1.40506329113924,-0.454805212263889
-1.25316455696203,-1.40506329113924,-0.478724367709818
-1.17721518987342,-1.40506329113924,-0.497653197229208
-1.10126582278481,-1.40506329113924,-0.510944275975538
-1.0253164556962,-1.40506329113924,-0.518033575405275
-0.949367088607595,-1.40506329113924,-0.518458845456446
-0.873417721518987,-1.40506329113924,-0.511876031730701
-0.79746835443038,-1.40506329113924,-0.498073120614677
-0.721518987341772,-1.40506329113924,-0.476980867900462
-0.645569620253164,-1.40506329113924,-0.44867995223169
-0.569620253164557,-1.40506329113924,-0.413404201012452
-0.493670886075949,-1.40506329113924,-0.371539659674523
-0.417721518987342,-1.40506329113924,-0.323619410944554
-0.341772151898734,-1.40506329113924,-0.270314193844151
-0.265822784810127,-1.40506329113924,-0.21241901698745
-0.189873417721519,-1.40506329113924,-0.150836101494696
-0.113924050632911,-1.40506329113924,-0.0865546197514343
-0.0379746835443036,-1.40506329113924,-0.0206278118673913
0.037974683544304,-1.40506329113924,0.0458518428374089
0.113924050632912,-1.40506329113924,0.111778650721452
0.189873417721519,-1.40506329113924,0.176060132464713
0.265822784810127,-1.40506329113924,0.237643047957467
0.341772151898734,-1.40506329113924,0.295538224814168
0.417721518987342,-1.40506329113924,0.348843441914571
0.493670886075949,-1.40506329113924,0.39676369064454
0.569620253164557,-1.40506329113924,0.438628231982469
0.645569620253164,-1.40506329113924,0.473903983201708
0.721518987341772,-1.40506329113924,0.502204898870479
0.79746835443038,-1.40506329113924,0.523297151584694
0.873417721518988,-1.40506329113924,0.537100062700718
0.949367088607595,-1.40506329113924,0.543682876426464
1.0253164556962,-1.40506329113924,0.543257606375292
1.10126582278481,-1.40506329113924,0.536168306945556
1.17721518987342,-1.40506329113924,0.522877228199225
1.25316455696203,-1.40506329113924,0.503948398679835
1.32911392405063,-1.40506329113924,0.480029243233906
1.40506329113924,-1.40506329113924,0.451830880860271
1.48101265822785,-1.40506329113924,0.420107760491611
1.55696202531646,-1.40506329113924,0.385637281071147
1.63291139240506,-1.40506329113924,0.349200007981639
1.70886075949367,-1.40506329113924,0.31156104334491
1.78481012658228,-1.40506329113924,0.273453036185947
1.86075949367089,-1.40506329113924,0.235561233725445
1.93670886075949,-1.40506329113924,0.198510881239919
2.0126582278481,-1.40506329113924,0.162857179248225
2.08860759493671,-1.40506329113924,0.129077907416367
2.16455696202532,-1.40506329113924,0.0975687284356324
