"cluster","cx","cy","x","y","expr","pseudotime"
"Cluster 3",1.2,1.2,1.801244667805,1.11409623623912,1.22633647056124,0.655400594644476
"Cluster 3",1.2,1.2,1.10075712544119,1.61842844533443,1.4377275468385,0.651992997193162
"Cluster 3",1.2,1.2,1.55322462785239,1.48778527415173,1.679700907602,0.733409455110653
"Cluster 3",1.2,1.2,1.51460749674804,1.27344135716216,0.00249948484104212,0.656850618397878
"Cluster 4",2.8,-0.4,1.78429228573559,-0.3475059297158,0,0.477961672880075
"Cluster 4",2.8,-0.4,2.02696897918985,-0.878524275859778,0.804766614621489,0.529238023178953
"Cluster 4",2.8,-0.4,2.41958872470103,-0.459163123746029,0,0.612432272788906
"Cluster 4",2.8,-0.4,2.43392555856364,-0.415983286746492,2.43477077895858,0.614572215651544
"Cluster 4",2.8,-0.4,3.12608457211933,0.311885188556171,2.3589105135177,0.810199717241286
"Cluster 4",2.8,-0.4,2.63720696809104,-0.811022848641506,0.116491763932624,0.517273467756109
"Cluster 4",2.8,-0.4,2.87933421533089,-0.505223160578423,0,0.577965922532359
"Cluster 4",2.8,-0.4,2.16813945646603,-0.460212028179604,0,0.586820515978518
"Cluster 4",2.8,-0.4,2.2168191974352,0.0439978950637518,0,0.644792956447598
"Cluster 4",2.8,-0.4,2.55742698538799,-0.655873461206139,0.94193366181384,0.636374287206362
"Cluster 4",2.8,-0.4,2.95896235260356,-0.151528456756462,0.594792566099105,0.688288836887382
"Cluster 4",2.8,-0.4,2.66691125427505,-0.663849413402677,0.844241867182043,0.582756002971654
"Cluster 4",2.8,-0.4,3.22323156993904,-0.303321380932262,1.09258509868559,0.669190978643835
"Cluster 4",2.8,-0.4,2.46841622074937,-0.673553600184292,0.773733206087843,0.552877549508489
"Cluster 4",2.8,-0.4,3.52951976401155,-0.235915770476311,0.875063444132924,0.699344196074769
"Cluster 4",2.8,-0.4,2.76773355218993,0.0998486399035972,0,0.728662252300526
"Cluster 4",2.8,-0.4,2.64284142308107,-0.473048062464757,1.86175713423079,0.673515401685576
"Cluster 4",2.8,-0.4,2.84838551200162,-0.52062839442649,0.948009509887213,0.649729964725628
"Cluster 4",2.8,-0.4,3.0116447490897,-0.981373859150647,0,0.591046308791204
"Cluster 4",2.8,-0.4,2.35461951096224,0.0812883775219276,0.41918826523483,0.599181087674573
"Cluster 4",2.8,-0.4,2.45648009067872,-0.765803752746986,1.25534398803828,0.55465253111044
"Cluster 4",2.8,-0.4,2.91145602175405,-0.462187226869585,0.419491476209375,0.657426102103624
"Cluster 4",2.8,-0.4,2.18751953127395,-1.32947653935351,0.518107361028596,0.557434238638692
"Cluster 4",2.8,-0.4,3.50913069082292,-0.0573128476302102,0.6713069418642,0.79913201049898
"Cluster 4",2.8,-0.4,3.02971783675883,-0.0939338131120608,0.532714144809479,0.729468159172625
"Cluster 4",2.8,-0.4,3.52455057857893,-0.133626631624871,0.726323643270083,0.707382081669578
"Cluster 4",2.8,-0.4,2.79519767364939,-0.521428399985071,0.712132140206894,0.662063258331141
"Cluster 4",2.8,-0.4,3.03874367307235,-0.0940426571958637,0.468514422361087,0.64035703933221
"Cluster 4",2.8,-0.4,2.97381017396111,-0.139179207924199,0,0.685897809877169
"Cluster 4",2.8,-0.4,3.26793862845604,-0.461963375032778,0.126549533843582,0.660586160176339
"Cluster 4",2.8,-0.4,2.56437977512348,-0.0253524312017863,0,0.715164398048479
"Cluster 4",2.8,-0.4,3.24360522490838,0.117888884033814,1.96374198635682,0.698869552145689
"Cluster 4",2.8,-0.4,2.61929593309518,0.0232793566452034,2.22396811143028,0.644420504646929
"Cluster 4",2.8,-0.4,1.98437354025267,-0.954947682294732,0.570871890327051,0.530089919009345
"Cluster 4",2.8,-0.4,3.35997751992797,-0.749222319537463,1.06741187048505,0.587984723800874
"Cluster 4",2.8,-0.4,3.06991283295479,-1.18300457005676,1.07067784224057,0.615024215524571
"Cluster 4",2.8,-0.4,2.24191952154589,-0.471976859642438,2.0227935189973,0.589897512675099
"Cluster 4",2.8,-0.4,2.19914663200104,-0.140292128633928,0.576798525393397,0.653233186019554
"Cluster 4",2.8,-0.4,2.97097057904175,-0.758847493073506,1.9636727216798,0.660829978301985
"Cluster 4",2.8,-0.4,3.2171008642278,-0.199000452662147,0,0.685821631560757
"Cluster 4",2.8,-0.4,3.21486554987631,-0.866519273665376,0.315443930759026,0.677889504826942
"Cluster 4",2.8,-0.4,1.99898139345673,-0.875992712660084,1.40200193144575,0.592211688932301
"Cluster 4",2.8,-0.4,3.07008253520064,-0.0846249205415399,1.75621688128934,0.662672414148505
"Cluster 4",2.8,-0.4,2.20143872760236,-0.468004681990759,1.34895371110331,0.591093748487461
"Cluster 4",2.8,-0.4,3.37901315494741,-0.378959009226287,1.1257316740895,0.733012969843462
"Cluster 4",2.8,-0.4,3.05443039664518,-0.488725682031285,0.672124279324355,0.585683773759108
"Cluster 4",2.8,-0.4,3.39048739221312,-0.62758023961843,1.91151765395833,0.680436492968028
"Cluster 4",2.8,-0.4,2.78683796704218,-0.750925588058653,2.85779114085942,0.511684462959691
"Cluster 4",2.8,-0.4,2.76504244001179,-0.629167182890395,1.20281872032867,0.662400449568836
"Cluster 4",2.8,-0.4,2.73312719633619,0.125731684476467,1.29039697409248,0.661691316608742
"Cluster 4",2.8,-0.4,2.57767296156459,-0.193812483752919,0.917457076310172,0.630543233408952
"Cluster 4",2.8,-0.4,3.77092226354966,0.44057585866734,1.59170100384604,0.838751897373258
"Cluster 4",2.8,-0.4,2.85347472208397,-0.331826361676472,1.62423913387699,0.643183138355507
"Cluster 4",2.8,-0.4,2.02074704111954,-0.453930830405486,0,0.578552261947544
"Cluster 4",2.8,-0.4,2.65057336487779,-0.995140997302048,0.233807043495756,0.638549508711528
"Cluster 4",2.8,-0.4,2.61658058429668,-0.128608391331334,2.09882679438343,0.579956606195172
"Cluster 4",2.8,-0.4,2.68048910994342,-0.581304366148668,0,0.582135123424835
"Cluster 4",2.8,-0.4,2.72358541324853,-0.260299955670741,0.212788302152725,0.642688625435643
"Cluster 4",2.8,-0.4,2.86084667848965,-0.446366975533361,0.799258347797391,0.567272447631934
"Cluster 4",2.8,-0.4,2.52987438983776,-0.925939502726311,1.0207523898928,0.625853953762771
"Cluster 4",2.8,-0.4,2.28790073800728,-0.672061941776317,0,0.525020591192915
"Cluster 4",2.8,-0.4,2.40778312828829,-0.0276394072849611,0.210151913253906,0.614640102690729
"Cluster 4",2.8,-0.4,2.93338244474254,-0.337971250143319,0.917131233593436,0.609527153366626
"Cluster 4",2.8,-0.4,2.3761790539026,-1.01501107180215,1.28778910752312,0.525026458416019
"Cluster 4",2.8,-0.4,2.83512917255707,-0.247752571354436,0.321082023199063,0.633965777427141
"Cluster 4",2.8,-0.4,2.759570945114,-1.08095792492709,1.94781928618618,0.599311413042843
"Cluster 4",2.8,-0.4,3.21494226063705,-0.343237961945259,0.992979100706482,0.655080164144296
"Cluster 4",2.8,-0.4,2.55849027920213,0.0194225268183513,1.72736964923257,0.628255139319502
"Cluster 4",2.8,-0.4,2.62108129931551,-0.567686327803486,1.48979047319626,0.62585652295608
"Cluster 4",2.8,-0.4,2.82301207701583,-0.807837893801317,0.279713912503034,0.639397978799049
"Cluster 4",2.8,-0.4,1.81761541111618,0.0156439994960978,0.611646042920946,0.542640312556651
"Cluster 4",2.8,-0.4,2.88473545782266,-0.0859181215563265,2.62200046579889,0.648184547926162
"Cluster 4",2.8,-0.4,2.19978396629881,-0.391298820203762,0.776404535701501,0.53004741232802
"Cluster 4",2.8,-0.4,3.54272738086293,-0.218344975345608,0,0.713474997317089
"Cluster 4",2.8,-0.4,2.90813271862359,-1.30092603241359,0.676266708693515,0.579589605028473
"Cluster 4",2.8,-0.4,2.50052901227107,-0.0483449516945273,0.733686270934556,0.594737277006573
"Cluster 4",2.8,-0.4,3.01952795124874,-0.169264891449502,1.67303332677877,0.634644701322403
"Cluster 4",2.8,-0.4,2.49080040658421,-0.715566961220363,0.5317662276655,0.563595988478292
"Cluster 4",2.8,-0.4,3.49378618047969,-0.408392981821379,0.787465772010365,0.702659334799325
"Cluster 4",2.8,-0.4,2.57767022189338,-0.298500034684493,0,0.675129727532089
"Cluster 4",2.8,-0.4,2.99069833406939,-0.563859855561724,1.22739049791925,0.63721641073324
"Cluster 4",2.8,-0.4,3.53850369936506,0.334759539637091,1.16865259943262,0.706697173187433
"Cluster 4",2.8,-0.4,2.42315610066099,0.0999569932526044,0.513493096063042,0.626560372683662
"Cluster 4",2.8,-0.4,3.38468040090295,-0.165200167115291,0,0.715316296088506
"Cluster 4",2.8,-0.4,3.00745377023225,0.412672474955193,0.291466804421343,0.706891474623659
"Cluster 4",2.8,-0.4,2.55229881914902,-0.695566686211346,0.296083824241771,0.614036214480707
"Cluster 4",2.8,-0.4,2.5370241158867,0.0259902146170317,1.10246026414541,0.563694541454143
"Cluster 4",2.8,-0.4,2.97675671659416,-0.921939204118506,0.840084428193169,0.597007352020426
"Cluster 4",2.8,-0.4,2.80326177165892,-0.973136578967338,0,0.582730768526381
"Cluster 5",-2.3,-0.7,-1.27422827631845,-0.419737415222314,2.72194749503637,0.32129284215278
"Cluster 5",-2.3,-0.7,-2.36757284715231,-0.875574576452296,3.70885762727792,0.199412783430044
"Cluster 5",-2.3,-0.7,-2.17898610445332,-0.87019836575695,2.57566242991295,0.0922336119501783
"Cluster 5",-2.3,-0.7,-1.05112255172496,-0.32036815662529,3.6524926153727,0.39853609407337
"Cluster 5",-2.3,-0.7,-2.31764537176026,-0.832317353360366,3.79222460547995,0.095747145974947
"Cluster 5",-2.3,-0.7,-2.50634542550597,-1.37731993737624,2.39476246087518,0.0416256769955946
"Cluster 5",-2.3,-0.7,-2.73876344832357,-0.612794451555259,3.9110527374533,0.162591387823759
"Cluster 5",-2.3,-0.7,-1.61278712042163,-0.559496737173528,2.56504087292644,0.255368411575221
"Cluster 5",-2.3,-0.7,-2.17555519198734,-1.04086026976365,0.843119212750844,0.169687158533153
"Cluster 5",-2.3,-0.7,-3.01343229422823,-1.13083047157365,1.71350271127676,0.0388602389712576
"Cluster 5",-2.3,-0.7,-1.74236938758615,-0.712598965388701,2.67124013697066,0.232570738199703
"Cluster 5",-2.3,-0.7,-2.61032049171885,-0.730256513250683,2.83669969071018,0.138540518481111
"Cluster 5",-2.3,-0.7,-2.39544942432155,-0.782202204323849,2.27848493963147,0.150393511860437
"Cluster 5",-2.3,-0.7,-1.89836685825022,-0.119538340957144,3.01383202338965,0.31694053976621
"Cluster 5",-2.3,-0.7,-2.67578999916941,-0.806810059160137,1.04824718645378,0.114889516363637
"Cluster 5",-2.3,-0.7,-2.14786943187753,-0.382802232005725,2.62024467743546,0.205230893818974
"Cluster 5",-2.3,-0.7,-2.81988950146324,-0.887134632361443,2.63337613700991,0.0887905595639981
"Cluster 5",-2.3,-0.7,-2.22308434700075,-1.32801541363535,2.55722641317882,0.09330238188979
"Cluster 5",-2.3,-0.7,-2.62169216362218,-1.38532288163032,2.68897788059844,0.0908291992594189
"Cluster 5",-2.3,-0.7,-1.61319647041099,-0.591705879764397,2.10550463612343,0.256963110238683
"Cluster 5",-2.3,-0.7,-2.17902438574718,-0.598395333317827,2.36379894794428,0.147654672260436
"Cluster 5",-2.3,-0.7,-2.55634266237891,-0.485837092007954,4.30555651785621,0.222863342260514
"Cluster 5",-2.3,-0.7,-2.5273923238827,-0.957841616491146,3.51218303202922,0.0967175495813863
"Cluster 5",-2.3,-0.7,-1.58238865027467,-0.863049030903,2.96575689529933,0.239599048875634
"Cluster 5",-2.3,-0.7,-1.83580257128883,-0.993459372332669,3.20357323978961,0.178624101979131
"Cluster 5",-2.3,-0.7,-2.82004164276053,-1.17392094695933,2.92180486035812,0.117410245702175
"Cluster 5",-2.3,-0.7,-2.5448526985968,-0.610777566403417,1.77374255040907,0.144262614585097
"Cluster 5",-2.3,-0.7,-2.67946686307123,-0.396067358885642,3.10646121320018,0.171894560662018
"Cluster 5",-2.3,-0.7,-2.4384895006036,-0.901636248103046,3.465914806917,0.20310428284355
"Cluster 5",-2.3,-0.7,-1.75550580703736,-1.08820638907737,1.12479970237201,0.223048881757156
"Cluster 5",-2.3,-0.7,-2.15853577023009,-1.46138383999062,4.18182124983693,0.0902493301232981
"Cluster 5",-2.3,-0.7,-2.74562656510235,-0.59347657543123,2.77660411416317,0.200862031813918
"Cluster 5",-2.3,-0.7,-2.15775879826761,-0.657934197022922,3.28652327163997,0.233889974600652
"Cluster 5",-2.3,-0.7,-2.78827814260666,-1.34875443292078,3.4601572246347,0.0311104276123856
"Cluster 5",-2.3,-0.7,-2.37024174591615,-0.902025789040624,2.5737428822608,0.144734832204431
"Cluster 5",-2.3,-0.7,-1.81972389994624,-0.321705560808648,0.901621319140816,0.162639135847315
"Cluster 5",-2.3,-0.7,-2.12294636633345,-0.455554863344975,2.21534956952058,0.232813516950792
"Cluster 5",-2.3,-0.7,-1.93186985579387,-0.856318057063059,3.18844395713364,0.165318787861814
"Cluster 5",-2.3,-0.7,-1.64623121495013,-1.2695505611561,2.5325308959499,0.172201495591377
"Cluster 5",-2.3,-0.7,-1.83082331465859,-0.6789441415353,3.06484352963377,0.16547750527851
"Cluster 5",-2.3,-0.7,-2.48036338268317,-0.707384201475802,2.4205780675323,0.186013214390622
"Cluster 5",-2.3,-0.7,-2.15464337120865,-0.312251249336427,1.25164569736246,0.200903390550332
"Cluster 5",-2.3,-0.7,-1.82769476820337,-0.257043655178651,4.12099997144992,0.249752289119025
"Cluster 5",-2.3,-0.7,-2.46169579615403,-0.790677336292545,2.00010724098678,0.15224193576023
"Cluster 5",-2.3,-0.7,-2.75799437640555,-0.165805824166738,1.80833468661404,0.137420697328602
"Cluster 5",-2.3,-0.7,-2.66524648852211,-0.917793837982497,3.02370172372856,0.154101984120651
"Cluster 5",-2.3,-0.7,-2.70540209911702,-0.795157727129342,1.58251040454821,0.144114907421422
"Cluster 5",-2.3,-0.7,-1.46844101638024,-0.164982928888084,2.00201614856513,0.331587392830858
"Cluster 5",-2.3,-0.7,-2.26536757722238,-0.971660655650041,4.2289275651263,0.136381373090946
"Cluster 5",-2.3,-0.7,-2.11436625252226,-0.529296135603622,2.13239905230563,0.231100591941475
"Cluster 5",-2.3,-0.7,-1.80164337687395,-1.09262861622654,2.94290110148052,0.15047699685954
"Cluster 5",-2.3,-0.7,-1.88892613485722,0.0582141350355038,4.69390137706167,0.305326023932573
"Cluster 5",-2.3,-0.7,-2.72287958985172,-0.113404751991517,2.80682710508711,0.199118507462512
"Cluster 5",-2.3,-0.7,-2.38158824811737,-1.38215025220704,1.74941205965851,0.109662174403979
"Cluster 5",-2.3,-0.7,-2.7948953825423,-0.518763375056295,3.08272694006511,0.206279757846644
"Cluster 5",-2.3,-0.7,-2.14292713291064,-0.996163462271859,2.28416617415402,0.16325014553188
"Cluster 5",-2.3,-0.7,-2.12867864251663,-0.85050258892058,3.3767052764583,0.204888836163259
"Cluster 5",-2.3,-0.7,-2.66127803166359,-1.0010099588455,4.09540129975933,0.129642402432155
"Cluster 5",-2.3,-0.7,-2.1777372586487,-0.239981062611701,3.15848282484836,0.183696532468389
"Cluster 5",-2.3,-0.7,-1.90124520114504,-0.675297876405423,0.988045596445634,0.203268179405635
"Cluster 5",-2.3,-0.7,-2.09551098790755,-0.875084484938534,2.27693019878124,0.180183593787238
"Cluster 5",-2.3,-0.7,-2.14841077285563,-0.515911525324947,1.96852483258257,0.253023296649721
"Cluster 5",-2.3,-0.7,-2.18421573837359,-0.473800439493185,2.06095721381086,0.207322439443678
"Cluster 5",-2.3,-0.7,-2.53654311315711,-0.88282929046044,3.32940335979386,0.121995748972324
"Cluster 5",-2.3,-0.7,-1.769959773056,-0.554341766896293,3.4245782241566,0.248645844427018
"Cluster 5",-2.3,-0.7,-2.19526263932199,-1.52105174443025,2.73929023945328,0.0849726741612054
"Cluster 5",-2.3,-0.7,-3.28018985709837,-0.29012389386352,2.60464777958269,0.161258904577385
"Cluster 5",-2.3,-0.7,-2.40725889529533,-0.882976010959623,2.71582532325026,0.133023062819752
"Cluster 5",-2.3,-0.7,-2.44123528241593,-1.09812604135226,2.50111658762336,0.0826526549667414
"Cluster 5",-2.3,-0.7,-2.46733665852282,0.0963682543603723,3.0186911917209,0.20975536802993
"Cluster 5",-2.3,-0.7,-2.71606551313445,-0.921713717122018,3.27264739152966,0.101427575168917
"Cluster 5",-2.3,-0.7,-2.08150223375816,-0.898383827613559,2.42252148978987,0.137282714588438
"Cluster 5",-2.3,-0.7,-1.88427561839856,-1.29064612926148,3.55539849176999,0.191812165018881
"Cluster 5",-2.3,-0.7,-2.22219629170918,-0.238770478655936,1.14194994157024,0.212123309202441
"Cluster 5",-2.3,-0.7,-3.55444056386519,-0.4174160706414,2.98085940794891,0.122002622126737
"Cluster 5",-2.3,-0.7,-1.93017126115001,-0.435133838539766,2.17027291564189,0.171107060178009
"Cluster 5",-2.3,-0.7,-2.2257411227124,-0.796551186830786,2.71401457433556,0.214170198353601
"Cluster 5",-2.3,-0.7,-2.41876039790339,0.434773339247334,3.62032183430954,0.327974311561913
"Cluster 5",-2.3,-0.7,-2.4659831164233,-0.656358136530286,3.04808205914807,0.157265883924902
"Cluster 5",-2.3,-0.7,-2.34415717768963,-0.892195826495983,2.56855305674144,0.103394014627943
"Cluster 5",-2.3,-0.7,-2.22899800544766,-0.804642010504717,3.63670726870871,0.178357963291907
"Cluster 5",-2.3,-0.7,-2.0505943783503,-0.330730970711367,3.93524769378687,0.240680192302251
"Cluster 5",-2.3,-0.7,-2.87038622469287,-0.632777768860893,2.28859146271485,0.121525424127166
"Cluster 5",-2.3,-0.7,-2.29693187075153,-0.772962314457316,2.06921992208369,0.183314292857776
"Cluster 5",-2.3,-0.7,-2.8599750847157,-1.36292336971212,2.98272112271668,0.053513019762354
"Cluster 5",-2.3,-0.7,-2.02371597953328,-0.523010271993383,3.27153254167859,0.195393934978575
"Cluster 5",-2.3,-0.7,-2.85009112385333,-0.0515808558162544,2.96088562682633,0.166965051432271
"Cluster 5",-2.3,-0.7,-2.65636923781004,0.278187598942065,3.50999130728503,0.267422678297498
"Cluster 5",-2.3,-0.7,-2.58537568383128,-0.588483998270391,3.41160998929258,0.167992335042168
"Cluster 5",-2.3,-0.7,-2.398479152098,-0.265461102703473,1.16549005479397,0.154060595350439
"Cluster 5",-2.3,-0.7,-1.85775212529875,-0.547019686196076,2.15712310003424,0.202679467570422
"Cluster 5",-2.3,-0.7,-2.70132842659873,-0.59169862135711,1.77857918638311,0.124411462270631
"Cluster 5",-2.3,-0.7,-2.00979396255435,-0.935219636893035,3.31131470524362,0.129589782699234
"Cluster 5",-2.3,-0.7,-2.96464636258944,-0.356052322960518,3.5253513946252,0.180047324238057
"Cluster 5",-2.3,-0.7,-2.2087807132708,-1.06737348530734,3.10868645518668,0.149554101392971
"Cluster 5",-2.3,-0.7,-2.89341161287531,-0.634451703891186,3.09532681835369,0.11574221508913
"Cluster 5",-2.3,-0.7,-2.43014715470023,-0.228720208205521,2.39391324094476,0.223921778637267
"Cluster 5",-2.3,-0.7,-2.44357051819019,-1.23728046717918,1.73699190905156,0.124903001713294
"Cluster 5",-2.3,-0.7,-2.31678062284183,-0.653361162130043,3.25333954031856,0.187553251029642
"Cluster 5",-2.3,-0.7,-2.37304163918016,-1.07189969348892,4.50207422007068,0.132197017251587
"Cluster 5",-2.3,-0.7,-2.61878239237734,-0.872447375257127,3.88995078052866,0.126394853471837
"Cluster 6",0.2,2.5,-0.0941911888677969,2.33159357600401,0.979811169304607,0.585310232468552
"Cluster 6",0.2,2.5,-0.178158424908867,2.44662417990441,0.115787144758946,0.632652261174125
"Cluster 6",0.2,2.5,-0.385457775518334,2.57413895127174,1.35395829393958,0.578439604538826
"Cluster 6",0.2,2.5,0.114179382478189,2.19577248660895,0.0894385727119491,0.531213802653585
"Cluster 6",0.2,2.5,-0.356013018456931,2.53644100864933,0,0.617060597889459
"Cluster 6",0.2,2.5,0.108956983669634,3.35443706153606,0.616609363535629,0.786606892228484
"Cluster 6",0.2,2.5,-0.211715021621474,2.36373218841273,0,0.585552650426482
"Cluster 6",0.2,2.5,0.637264994958479,3.06028607043564,1.3159097971856,0.723496542051782
"Cluster 6",0.2,2.5,0.571346048084923,2.5327389555478,2.58635180664695,0.686157550176261
"Cluster 6",0.2,2.5,-0.0922206862504494,2.21621828314203,2.30699541378689,0.574629124080193
"Cluster 6",0.2,2.5,0.177228116897008,2.20247525585217,0.645596579649056,0.642791393504719
"Cluster 6",0.2,2.5,-0.159289002309753,1.69496898634633,0,0.569057392507129
"Cluster 6",0.2,2.5,-0.383711512716491,2.63085551651382,0,0.666870514347962
"Cluster 6",0.2,2.5,0.50528428540152,3.47107142005811,1.28873435529449,0.829254661266948
"Cluster 6",0.2,2.5,0.591860238814016,2.6524543412053,0.14526860350921,0.684016511844578
"Cluster 6",0.2,2.5,-0.183521917443501,3.03987757191017,1.14086860620334,0.660862070534119
"Cluster 6",0.2,2.5,-0.288826695939629,2.33805924435545,0.976265717170164,0.61034236270848
"Cluster 6",0.2,2.5,0.81458312664686,3.1344608820712,1.56535469139483,0.715662546647999
"Cluster 6",0.2,2.5,0.776086204849565,2.58822953172286,0.564608992192218,0.774664126726394
"Cluster 6",0.2,2.5,0.458062912624834,2.15613083202008,0,0.634781541851369
"Cluster 6",0.2,2.5,-0.291698399960387,2.50421965956475,1.48334433164218,0.589963105210187
"Cluster 6",0.2,2.5,0.377420184532636,1.84535715146007,2.42342792879833,0.674885200696759
"Cluster 6",0.2,2.5,-0.274770738044508,2.33676232648185,0,0.553264794699669
"Cluster 6",0.2,2.5,0.73769340398039,2.32904740195293,1.6611294819513,0.686299975939236
"Cluster 6",0.2,2.5,0.301072380747997,2.82094270154957,0.943696923307926,0.705812846250095
"Cluster 6",0.2,2.5,0.110572002985392,2.42604513165087,0.39613881045722,0.619969864814756
"Cluster 6",0.2,2.5,0.228381522967535,2.29986966726702,1.01981855775874,0.640749921700444
"Cluster 6",0.2,2.5,-0.064976385326047,2.72863527589805,0.0252316246937596,0.676040153855314
"Cluster 6",0.2,2.5,0.398182990134204,2.51136786107473,2.28172444603303,0.664915753409422
"Cluster 6",0.2,2.5,-0.178365688682775,2.6012604770743,2.53573682978731,0.618916294384632
"Cluster 6",0.2,2.5,0.440022882480882,2.04598124560804,1.20340511022849,0.614989500068064
"Cluster 6",0.2,2.5,0.394705834318241,2.4484323298219,1.37041004975017,0.593146483965097
"Cluster 6",0.2,2.5,-0.295695769186747,2.33189397295119,1.19151506974514,0.616255477595584
"Cluster 6",0.2,2.5,0.208544335629498,2.48869743885176,0.857920924238125,0.684761690260816
"Cluster 6",0.2,2.5,0.168609970397801,2.18417472464707,0.740147749133885,0.579137032937522
"Cluster 6",0.2,2.5,-0.0259650726148524,2.28855277369591,0,0.675735913549432
"Cluster 6",0.2,2.5,-0.148879970659527,3.24723499904375,0,0.689735986447196
"Cluster 6",0.2,2.5,0.183102869762776,2.8435688084464,1.74596869396367,0.712124137994975
"Cluster 6",0.2,2.5,0.847957595057104,2.05315812714877,1.2739175321408,0.746043299071538
"Cluster 6",0.2,2.5,-0.145810689173002,2.78557727341359,0,0.663152635388983
"Cluster 6",0.2,2.5,-0.428683532654795,2.41408453634193,0.954643483982115,0.610212601042687
"Cluster 6",0.2,2.5,0.203630401164157,1.85230424966243,0,0.607372125380715
"Cluster 6",0.2,2.5,0.275723246446701,2.8824716857133,1.25947466053375,0.663353844781443
"Cluster 6",0.2,2.5,0.530761072992677,2.7893833921958,1.27260054982807,0.738751504318996
"Cluster 6",0.2,2.5,0.0495764664051478,2.75398695639097,0.0350794200202188,0.645304719210072
"Cluster 6",0.2,2.5,0.188166523599296,1.72583633903661,0.0398249663379164,0.531263929517625
"Cluster 6",0.2,2.5,0.436253751770789,2.0739858921424,0.518127073126652,0.701130423667746
"Cluster 6",0.2,2.5,0.646447136967376,2.41726038788785,0.0993780800582894,0.685573275198883
"Cluster 6",0.2,2.5,0.13335101307974,2.35022986491205,0.0112815708078139,0.612521577256086
"Cluster 6",0.2,2.5,0.187476404529348,1.53109678973621,0,0.632669419219144
"Cluster 6",0.2,2.5,-0.0270264060785272,2.92926245726123,0.804565710090857,0.651388600748047
"Cluster 6",0.2,2.5,0.76171954321641,1.18162393700501,0.842831294158005,0.538900405679624
"Cluster 6",0.2,2.5,0.353314464191718,2.77458647470246,0.518126027551524,0.738149882916266
"Cluster 6",0.2,2.5,0.0434062309790849,1.86576460935649,0,0.64437818266384
"Cluster 6",0.2,2.5,0.570256779970177,1.80274761353809,0.615859318043613,0.613172277679005
"Cluster 6",0.2,2.5,0.158137211662169,2.85910985215081,0.743497887552375,0.658695386585755
"Cluster 6",0.2,2.5,0.470384244489632,3.00630980351004,0.312483371970989,0.732995914250647
"Cluster 6",0.2,2.5,0.636448388297434,2.59483285541436,1.95387048936123,0.666089536653255
"Cluster 6",0.2,2.5,0.236308793400382,2.47489729581367,0,0.629604417534754
"Cluster 6",0.2,2.5,0.913326041011451,2.58395158345792,0.279362011942587,0.711074599406194
"Cluster 6",0.2,2.5,0.0692082803362934,1.96165702246274,2.25232493678939,0.658504286010884
"Cluster 6",0.2,2.5,-0.585380797868995,2.50492496819442,0.642808054710063,0.60638044847457
"Cluster 6",0.2,2.5,0.091583088544722,2.41572463743699,0.503646810388043,0.674446782629666
"Cluster 6",0.2,2.5,0.627297188610155,2.2057144106016,1.27207656659648,0.616483615563228
"Cluster 6",0.2,2.5,0.480535925240838,2.43029098807397,2.2072062698126,0.657781941005478
"Cluster 6",0.2,2.5,-0.084947647302073,1.8225366208184,0.786200636970897,0.594454058712084
"Cluster 6",0.2,2.5,-0.00866727373798651,3.07994386597401,0.748162660567515,0.708931645102264
"Cluster 6",0.2,2.5,0.370618397272289,1.79045082049948,0.355416454651663,0.649504867463591
"Cluster 6",0.2,2.5,-0.594396676799616,2.68871956309762,0,0.642971549399916
"Cluster 6",0.2,2.5,0.338383832162927,2.21899559292556,1.55316700240185,0.619793538322619
"Cluster 6",0.2,2.5,0.835390093611511,2.32798390127457,1.14801439608891,0.685064142206009
"Cluster 6",0.2,2.5,1.01412804762038,3.30982158147559,1.54374549434557,0.777915378948713
"Cluster 6",0.2,2.5,0.75457256653843,3.16938169687685,0.0317236433569061,0.810663600280899
"Cluster 6",0.2,2.5,-0.287034626809723,2.87330452315406,0.72378132854727,0.689685005846765
"Cluster 6",0.2,2.5,-0.304656332479566,2.30804711352197,0.902768124951944,0.589295078148561
"Cluster 6",0.2,2.5,-0.61316126913758,3.36355923888709,0.882542675883834,0.65922028065306
"Cluster 6",0.2,2.5,-0.075733907302048,2.17658138272056,0.657615915176247,0.638014079818804
"Cluster 6",0.2,2.5,0.262704338505345,2.37953546150496,0.287431313331991,0.605322698522048
"Cluster 6",0.2,2.5,1.03392086713338,1.60136743907184,1.03066004968299,0.680869119995276
"Cluster 6",0.2,2.5,0.312242637300653,2.37767746913148,0.41412909031526,0.629830594498304
"Cluster 6",0.2,2.5,0.376447138727391,1.92156290386513,0.94397809733278,0.558669360660525
"Cluster 6",0.2,2.5,0.545340169218702,2.45176546554697,1.74958520323424,0.633970727883836
"Cluster 6",0.2,2.5,-0.684999930985307,2.96349715592316,1.48113845193944,0.646507911911566
"Cluster 6",0.2,2.5,0.814820137479693,2.92155966356422,1.18648690252539,0.694575773778803
"Cluster 6",0.2,2.5,0.478931606300013,2.40602337230773,0.710919646780332,0.631983822533733
"Cluster 6",0.2,2.5,-0.237383882218883,2.15359755249399,0.5368447781657,0.591304240251287
"Cluster 6",0.2,2.5,-0.590829492020882,2.63865216005963,1.59883665404082,0.612951670656558
