"mean","log2FC","status"
7.88276119553484,1.14673457753114,FALSE
7.48578672297299,-0.301358965030353,FALSE
9.47224142029881,-1.70181968639092,TRUE
6.30432606907561,0.859458025374898,FALSE
5.99561202991754,1.29298557457659,FALSE
2.11262584850192,0.804685576800811,FALSE
10.6840802461375,0.103063574064302,FALSE
7.40608042338863,0.0541687861524916,FALSE
1.26205766410567,-1.005715122762,FALSE
11.031499525765,0.664731735629271,FALSE
9.3583427881822,-0.527764697097769,FALSE
1.79934833431616,-0.824862858738762,FALSE
10.0487795288209,-3.49695385674449,TRUE
6.91013244236819,-0.359454008772329,FALSE
1.17663238127716,-0.324579581452665,FALSE
5.06077721086331,0.871389410823486,FALSE
8.10401290538721,-0.364438350879896,FALSE
5.51112674828619,1.65975683945973,TRUE
4.9936554194428,-1.65389732916601,TRUE
11.1960768729914,0.458163815912334,FALSE
1.63036768557504,-0.46476749714475,FALSE
10.656693502795,-1.13671210486157,FALSE
4.50011559110135,-1.39629805733071,FALSE
2.23797943256795,1.56967123777037,TRUE
8.7766741765663,-1.18387840980482,FALSE
1.42508826381527,-0.215985111699742,FALSE
1.69973239535466,0.721256095479543,FALSE
5.30287480936386,1.5922865136445,TRUE
7.01838527573273,1.35808495813194,FALSE
4.99922754964791,-0.663338982761759,FALSE
9.94465621141717,-0.241037641111925,FALSE
1.70982620795257,0.802197888541793,FALSE
3.49122544215061,-0.552382086046398,FALSE
2.60890289465897,-0.133336371899996,FALSE
3.57785882870667,-0.441146003450159,FALSE
11.2870416981168,-1.25925362893773,FALSE
4.70424517244101,0.15293078000795,FALSE
3.29315673536621,-3.20841012245005,TRUE
8.64521982055157,-0.0865871936638396,FALSE
10.7030591990333,1.50544902654856,TRUE
2.42565396171995,0.504574500419314,FALSE
8.29188517737202,-0.478853079718635,FALSE
7.0944670336321,1.90703996755304,TRUE
6.00765370763838,-1.24343466305697,FALSE
8.54912178521045,-0.19289136182289,FALSE
5.71016025333665,0.420888052297027,FALSE
3.60707475151867,-0.595022530366828,FALSE
10.9852751556318,1.05652616828549,FALSE
5.39471673429944,-1.01849349684276,FALSE
10.9913571723737,-2.67858132237456,TRUE
5.21993076382205,0.626802695242667,FALSE
5.10463160462677,0.350203696505495,FALSE
